FIPS,year,population,poverty-rate,median-household-income,median-property-value,evictions,eviction-rate,Urban,LATracts_half,LATracts1,LATracts10,LATracts20,Pct_in_100yr,Zip,Rating,Socioeconomic,Housing - Disability,Minority Status - Language,Housing - Transportation,SVI INDEX
48201554102,2016.0,10258.0,1.99,89952.0,146600.0,10.0,2.48,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0833,0.0688,0.4365,0.1007,0.0716
48201554200,2016.0,8495.0,6.97,83095.0,120700.0,20.0,1.23,1.0,1.0,0.0,0.0,0.0,0.0,,,0.3491,0.1715,0.5616,0.4596,0.3524
48201554301,2016.0,7096.0,0.0,102708.0,178800.0,2.0,1.47,1.0,1.0,0.0,0.0,0.0,0.029944547,,,0.1003,0.2934,0.0327,0.0856,0.0595
48201554302,2016.0,4760.0,8.04,75403.0,227300.0,25.0,3.74,1.0,1.0,0.0,0.0,0.0,0.110097324,77070.0,7.0,0.1984,0.3702,0.473,0.1013,0.1935
48201554401,2016.0,15344.0,0.7,125448.0,269200.0,5.0,0.93,1.0,1.0,1.0,0.0,0.0,0.051625659,,,0.0405,0.1472,0.2348,0.0461,0.0334
48201554402,2016.0,13651.0,3.29,107990.0,197500.0,10.0,2.65,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0731,0.1529,0.371,0.1934,0.123
48201554403,2016.0,10272.0,1.33,81489.0,157300.0,12.0,1.41,1.0,1.0,1.0,0.0,0.0,0.018144471,,,0.1134,0.4758,0.3944,0.1019,0.1643
48201554501,2016.0,6367.0,2.1,120714.0,287200.0,1.0,0.64,1.0,1.0,1.0,0.0,0.0,0.000575043,,,0.0777,0.2454,0.2918,0.0434,0.0576
48201554502,2016.0,6593.0,0.85,134875.0,230300.0,6.0,4.17,1.0,1.0,0.0,0.0,0.0,0.075358299,,,0.0138,0.3573,0.1106,0.0,0.0102
48201554600,2016.0,4557.0,1.48,135823.0,206900.0,1.0,1.01,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0973,0.073,0.0852,0.0221,0.0109
48201554700,2016.0,8016.0,0.97,98654.0,202300.0,7.0,0.88,1.0,1.0,0.0,0.0,0.0,0.0,,,0.1191,0.1558,0.1728,0.1315,0.0835
48201554801,2016.0,16880.0,6.38,80526.0,137100.0,21.0,2.03,1.0,1.0,1.0,0.0,0.0,0.008641175,,,0.4493,0.28800000000000003,0.5631,0.649,0.4965
48201554802,2016.0,16666.0,8.39,105128.0,226400.0,80.0,8.26,1.0,1.0,1.0,0.0,0.0,0.031323414,,,0.2156,0.3152,0.2719,0.2907,0.2236
48201554901,2016.0,8937.0,5.4,80192.0,141800.0,24.0,4.75,1.0,1.0,1.0,0.0,0.0,0.052255639000000006,,,0.2524,0.2721,0.5777,0.2408,0.2775
48201554902,2016.0,7223.0,0.45,104025.0,212600.0,5.0,1.96,1.0,1.0,1.0,0.0,0.0,0.022596154,,,0.0439,0.2449,0.2113,0.0983,0.0681
48201554903,2016.0,11329.0,0.7,100847.0,209000.0,4.0,1.21,1.0,1.0,1.0,0.0,0.0,0.059027778,,,0.0683,0.1943,0.3073,0.0209,0.0355
48201555000,2016.0,7555.0,3.83,80524.0,122100.0,7.0,1.51,1.0,1.0,1.0,0.0,0.0,0.049059689,,,0.3278,0.2859,0.2752,0.0566,0.1587
48201555100,2016.0,9081.0,6.84,73604.0,135100.0,8.0,1.86,1.0,1.0,1.0,0.0,0.0,0.00245098,,,0.2031,0.3468,0.5425,0.1213,0.2154
48201555200,2016.0,6923.0,6.34,64335.0,117900.0,13.0,2.11,1.0,1.0,1.0,0.0,0.0,0.17652173899999998,,,0.3215,0.5681,0.6184,0.2493,0.3823
48201555301,2016.0,797.0,7.63,134773.0,415600.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7063711909999999,,,0.0318,0.2282,0.1361,0.3732,0.1301
48201555302,2016.0,16059.0,2.95,124188.0,302100.0,32.0,6.37,1.0,1.0,1.0,0.0,0.0,0.006614551999999999,,,0.0861,0.2158,0.3199,0.1694,0.1265
48201555303,2016.0,5722.0,3.66,90000.0,193100.0,4.0,0.64,0.0,0.0,0.0,0.0,0.0,0.001230769,,,0.146,0.2807,0.2723,0.3049,0.1969
48201555401,2016.0,2889.0,11.52,51905.0,196800.0,9.0,2.3,1.0,1.0,1.0,0.0,0.0,0.009249743,,,0.2547,0.6685,0.4627,0.7359,0.4914
48201555402,2016.0,7822.0,16.33,43627.0,166900.0,25.0,1.14,1.0,1.0,1.0,0.0,0.0,0.008044383,,,0.5369,0.8758,0.3551,0.8628,0.6891
48201555501,2016.0,4841.0,5.63,88063.0,254000.0,6.0,1.03,0.0,0.0,0.0,0.0,0.0,0.063253012,,,0.5289,0.5212,0.5413,0.8342,0.637
48201555502,2016.0,20758.0,8.88,98412.0,217800.0,18.0,1.39,1.0,1.0,1.0,0.0,0.0,0.047238743,,,0.2158,0.2148,0.3739,0.4464,0.2664
48201555600,2016.0,5418.0,9.67,86619.0,277000.0,4.0,2.06,0.0,0.0,0.0,0.0,0.0,0.04074296,,,0.3424,0.2274,0.474,0.4038,0.3305
48201555701,2016.0,8328.0,0.91,111453.0,170200.0,8.0,4.85,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0522,0.3123,0.2731,0.1215,0.1035
48201555702,2016.0,11156.0,2.64,128285.0,223700.0,8.0,4.57,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0746,0.0987,0.2134,0.0902,0.0466
48201556000,2016.0,7589.0,12.4,59780.0,106300.0,13.0,1.88,0.0,0.0,0.0,0.0,0.0,,,,0.4009,0.4415,0.6219,0.6629999999999999,0.5363
48201980000,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,-999.0,0.0584,0.0,0.0758,-999.0
48201980100,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.003937008,,,0.6547,0.4775,0.4843,0.748,0.6361
